     15.0000000     31.6453133    420.0000000    405.8042908      26.7284800536410216      29.9729797150911068     406.7118430795857194     410.5162118770145980       0.7608737594857711      -0.6488999322900173
     15.0000000     15.3013659    435.0000000    455.2166138      17.7365486789558666      12.7371041211785059     450.8498318192808370     450.9243577457112906       0.0149051852860902       0.9998889115554723
     15.0000000     20.5669918    450.0000000    452.9496155      17.9113263397986913      15.5704097200987253     448.7133032931986349     453.1314600785122479       0.8836313570627173       0.4681833239399930
     15.0000000      7.5529270    465.0000000    488.3970642      11.2484469499672617       6.4839682567882679     485.0292708028194397     483.5127805185632610      -0.3032980568512357       0.9528957386357988
     15.0000000      4.2052717    480.0000000    495.7931519       8.7125842684666939       4.5846948353418613     493.6291200630905109     490.8076791496747546      -0.5642881826831517       0.8255778866249663
     15.0000000      5.2918024    495.0000000    465.2939453       4.2605578458072690       9.0131949767471085     470.1863306873893862     468.6331274483984544      -0.3106406477981878      -0.9505274261879677
     15.0000000     27.4507942    510.0000000    429.9617310      24.3149328595547516      29.2555114840554680     433.8559925723121751     434.6245515193855908       0.1537117894146869      -0.9881157249001430
     15.0000000      8.7130775    525.0000000    572.5704956      11.7588468562880948       6.8019487915422774     568.6053740053879437     567.9502697574097283      -0.1310208495956515       0.9913796129491637
     15.0000000     27.1919937    540.0000000    559.3253784      26.9960235138273106      22.7672449739233187     554.3293304117054277     556.9971819931183745       0.5335703162825849       0.8457557079807988
     15.0000000     46.0941391    555.0000000    558.8843994      42.1074364563500438      41.4876348102705350     555.8669332521773185     560.8283691249380354       0.9922871745521481       0.1239603292159019
     15.0000000      5.6437492    570.0000000    568.1470947       9.4055915564758124      10.3769235913974445     571.4406402877862092     566.5358962498230539      -0.9809488075926286      -0.1942664069843263
     15.0000000     -9.2048817    585.0000000    570.6837769      -6.7506716950179761      -4.2052675515891051     575.0398936362804534     570.7363000510757729      -0.8607187170409422      -0.5090808286857742
     15.0000000      5.3417969    600.0000000    608.0671997      10.2676809676348100       7.0623768234632687     607.2101315032532511     603.3726811331041517      -0.7674900740298013       0.6410608288343083
     15.0000000    -17.8548851    615.0000000    586.6250000     -16.2119180330929886     -12.9437971417669182     591.3472409100687628     587.5631444737080074      -0.7568192872721491      -0.6536241782652139
     30.0000000     42.7564468    360.0000000    374.5025330      41.7738135835062536      38.0195037450511464     369.6001527323579126     372.9024485454066280       0.6604591626097475       0.7508619676910205
     30.0000000     34.8906364    375.0000000    342.3304749      31.7771281392658125      36.7220271256518274     346.2426310410648398     346.9828837103870001       0.1480505338644292      -0.9889797972772030
     30.0000000     16.7240219    390.0000000    404.9249878      21.4697898490687891      17.7339021699255142     403.3512703202648595     400.0281478053964861      -0.6646245029736852       0.7471775358286554
     30.0000000     51.6841812    405.0000000    414.9945374      48.7982589151533475      46.7053068715849662     410.9116030546804836     415.4524787128903540       0.9081751316419746       0.4185904087136757
     30.0000000     22.8449211    420.0000000    419.9171753      27.1456938477931082      27.2035682331124988     422.4671270328217929     417.4674619884889353      -0.9999330088665720      -0.0115748770638783
     30.0000000      3.9794941    435.0000000    417.4039001       6.1659001230382984       8.9667909302903190     421.9004019734489930     417.7585411976803016      -0.8283721551537359      -0.5601781614504041
     30.0000000     20.7716751    450.0000000    460.0589905      25.5410630333939039      21.8566762566832011     458.5583776587382658     455.1782454010300967      -0.6760264515416334       0.7368773553421406
     30.0000000     41.7322273    465.0000000    488.9669800      42.0738831051045636      37.5830736342426377     483.9787767640569314     486.1771011933477098       0.4396648858581649       0.8981618941723852
     30.0000000     32.3701172    480.0000000    472.1947327      28.7198654432488141      33.5041556885973719     475.6115385141127945     477.0643175228621544       0.2905558017498625      -0.9568580490697116
     30.0000000     17.0746078    495.0000000    470.6212769      16.8941340612392779      21.3116484530979449     475.6179086421714146     473.2757799954653137      -0.4684257293412281      -0.8835028783717337
     30.0000000     73.4101410    510.0000000    477.8751831      68.4424091144432651      71.4167026652056620     478.4413456267878360     482.4604970140701425       0.8038302774564594      -0.5948587101524794
     30.0000000     46.9660149    525.0000000    545.4273682      46.1226656458596480      42.2763052807991997     540.4991167399230108     543.6937234359173772       0.6389213391988733       0.7692720730120899
     30.0000000     41.4179688    540.0000000    543.2050781      37.9247459484057714      36.5734506062912956     539.6278872636645474     544.4418254537931716       0.9627876380257430       0.2702590684228950
     30.0000000     14.8687477    555.0000000    526.4720459      14.6890904784081062      19.1062220591475871     531.4687071115589561     529.1258565831568603      -0.4685701056804171      -0.8834263161478964
     30.0000000     47.7316437    570.0000000    585.1560669      46.0645209800030813      42.8158169260692176     580.4422996204748415     584.2430787471741951       0.7601558253398756       0.6497408107867724
     30.0000000     24.2191410    585.0000000    571.7366943      23.6574227826218113      28.2409762680866372     576.7049307068238022     574.7071726018763229      -0.3995516209894913      -0.9167106970929650
     30.0000000     15.8230515    600.0000000    572.0275269      15.5505701038764936      20.0104771194350270     577.0199865613229804     574.7596261005619453      -0.4520720921522037      -0.8919814031117069
     30.0000000     42.0023422    615.0000000    614.6654663      37.6043692982240430      37.7436770335065859     612.2870773279860259     617.2851362867108946       0.9996117917449844      -0.0278615470565082
     30.0000000     53.4984360    630.0000000    648.4328003      51.6345349736843673      48.5485601612554021     643.7933204664611821     647.7273717443493979       0.7868102555776466       0.6171949624857923
     30.0000000    -25.6789055    645.0000000    647.0579834     -21.2595191683702893     -21.4442012350646820     649.3963427733355047     644.3997546840248560      -0.9993176178621387       0.0369364133388780
